id,listing_date,neighborhood,price,sqm,rooms,bedrooms,bathrooms,floor,elevator,furnishing,heating,energy_class,year_built,nearest_metro,condo_fees,deposit_months,contract_type,description
ML-2025-23749,2025-03-05,quadrilatero,€3787,76,3,3,1,7,False,furnished,autonomous,G,2011.0,M3,261.0,1,4+4,"Three-bedroom, near metro M3."
ML-2025-68508,2024-11-12,magenta,€ 1715,76,3,3,2,4,True,unfurnished,autonomous,B,2008.0,M2,257.0,2,4+4,"Three-bedroom, with elevator, near metro M2."
ML-2025-30753,13/12/2025,Porta Garibaldi,€3657,127,5,5,1,2,True,furnished,autonomous,A4,1971.0,M2,351.0,3,temporary,"Five-bedroom, with elevator, near metro M2."
ML-2025-59725,2025-04-14,quadrilatero,€ 3596,55,2,2,1,1,True,unfurnished,central,c,1945.0,M5,163.0,1,temporary,"Two-bedroom, with elevator, near metro M5."
ML-2025-10994,2025-08-13,Porta Romana,€ 1137,78,3,2,1,4th,False,furnished,centr.,D,,M2,150.0,1,4+4,"Two-bedroom, near metro M2."
ML-2025-32325,2025-09-13,Zone Magenta,1559,78 sqm,3,2,1,5,True,unfurnished,central,E,1942.0,M2,,1,4+4,"Two-bedroom, with elevator, near metro M2."
ML-2025-19260,2025-08-08,quadrilatero,3413,64,2,1,1,6,True,furnished,heat pump,A1,2013.0,M2,209.0,2,4+4,"One-bedroom, with elevator, near metro M2."
ML-2025-63525,25/12/2025,Tortona,€1001,91,3,2,1,1,True,furnished,autonomous,F,1981.0,M3,201.0,3,4+4,"Two-bedroom, with elevator, near metro M3."
ML-2025-70929,18/04/2025,bocconi,1362,92,4,4,1,3,False,unfurnished,autonomous,G,,M2,250.0,1,4+4,"Four-bedroom, in historic building, near metro M2."
ML-2025-04221,17/03/2025,centro storico,€ 2139,78,3,2,1,4,False,furnished,hp,D,1933.0,M2,233.0,2,temporary,"Two-bedroom, near metro M2."
ML-2025-39768,2025-11-12,porta garibaldi,1680,64 sqm,2,2,1,5th,True,furnished,autonomous,,1964.0,M2,,2,temporary,"Two-bedroom, with elevator, near metro M2."
ML-2025-60426,2025-01-22,bicocca,€380,62,2,2,1,ground floor,True,furnished,heat pump,,2010.0,,164.0,2,student,"Two-bedroom, with elevator."
ML-2025-73932,19/01/2025,Zone Sempione,€380,43,2,2,1,7th,False,unfurnished,heat pump,G,2023.0,M2,193.0,2,student,"Two-bedroom, near metro M2."
ML-2025-78127,2025-11-05,lambrate,€ 380,53 sqm,2,2,1,5,True,unfurnished,heat pump,A4,1920.0,M5,171.0,2,student,"Two-bedroom, in historic building, with elevator, near metro M5."
ML-2025-77069,2025-11-12,isola,€ 380,56,2,1,1,3,False,partly furnished,autonomous,F,,M3,194.0,1,4+4,"One-bedroom, in historic building, near metro M3."
ML-2025-13821,2024-02-24,Lambrate,380,47 sqm,2,2,1,6,True,unfurnished,central,D,1991.0,M1,,1,4+4,"Two-bedroom, with elevator, near metro M1."
ML-2025-63366,2025-10-24,Zone Porta Venezia,€ 1458,82,3,3,1,2,False,partly furnished,centr.,F,1945.0,M2,199.0,1,4+4,"Three-bedroom, near metro M2."
ML-2025-81647,27/09/2025,Zone Navigli,942,106,4,3,2,2,True,furnished,autonomous,f,1955.0,M5,267.0,1,3+2,"Three-bedroom, with elevator, near metro M5."
ML-2025-55678,21/11/2024,Quadrilatero,€ 1954,51 sqm,2,1,1,6,True,unfurnished,central,D,2009.0,M1,211.0,2,student,"One-bedroom, with elevator, near metro M1."
ML-2025-90499,2025-05-26,porta garibaldi,1899,77 sqm,3,2,1,2,True,furnished,autonomous,D,2019.0,M2,220.0,2,4+4,"Two-bedroom, with elevator, near metro M2."
ML-2025-81957,2025-04-07,navigli,€588,49,2,1,1,first,True,furnished,autonomous,F,,M1,162.0,1,3+2,"One-bedroom, with elevator, near metro M1."
ML-2025-95901,27/05/2025,Zone Porta Venezia,924,63,2,1,1,4,False,unfurnished,central,f,1929.0,M1,194.0,2,3+2,"One-bedroom, in historic building, near metro M1."
ML-2025-94864,2024-08-26,Sempione,€ 632,55,2,2,1,ground floor,False,partly furnished,heat pump,G,1970.0,M2,,1,4+4,"Two-bedroom, near metro M2."
ML-2025-03004,19/12/2024,Magenta,€1959,86,3,3,1,5,False,partly furnished,autonomous,,2006.0,M3,,1,temporary,"Three-bedroom, near metro M3."
ML-2025-39741,2025-12-19,porta romana,1090,55 sqm,1,1,1,4,False,furnished,autonomous,G,1911.0,M3,233.0,1,4+4,"One-bedroom, in historic building, near metro M3."
ML-2025-89561,2024-05-19,Quadrilatero,€ 4500,100 sqm,4,4,1,3,False,unfurnished,central,F,1903.0,M1,311.0,1,4+4,"Four-bedroom, in historic building, near metro M1."
ML-2025-08106,2024-01-03,Zone Isola,380,64,3,2,1,1,False,furnished,autonomous,,,M2,162.0,2,student,"Two-bedroom, near metro M2."
ML-2025-06345,02/05/2025,porta romana,€ 702,56,2,1,1,4,True,unfurnished,central,C,1939.0,M2,173.0,1,4+4,"One-bedroom, with elevator, near metro M2."
ML-2025-28134,2025-06-07,navigli,544,45 sqm,3,2,1,3,False,furnished,central,D,1966.0,M3,193.0,1,4+4,"Two-bedroom, near metro M3."
ML-2025-37942,08/01/2025,Porta Venezia,1412,76 sqm,4,3,2,first,True,furnished,autonomous,F,1930.0,M2,265.0,1,temporary,"Three-bedroom, with elevator, near metro M2."
ML-2025-62076,2025-12-02,sempione,€ 1293,96,4,3,2,3,True,furnished,central,B,1965.0,M5,234.0,2,4+4,"Three-bedroom, with elevator, near metro M5."
ML-2025-54837,2024-03-22,Quarto Oggiaro,380,77,4,3,1,4,False,partly furnished, autonomous,A1,,M3,171.0,1,3+2,"Three-bedroom, near metro M3."
ML-2025-73427,01/07/2025,porta garibaldi,€ 3479,153,6,5,2,6,True,furnished,auto.,,1956.0,M3,315.0,3,4+4,"Five-bedroom, with elevator, near metro M3."
ML-2025-22171,2025-05-10,città studi,678,115,5,4,3,1,True,furnished,central,,1907.0,M2,,2,4+4,"Four-bedroom, in historic building, with elevator, near metro M2."
ML-2025-48168,2024-09-03,De Angeli,€ 380,63 sqm,3,3,1,6,True,furnished,autonomous,,1928.0,M2,174.0,2,4+4,"Three-bedroom, in historic building, with elevator, near metro M2."
ML-2025-34457,2024-08-17,lorenteggio,€380,63 sqm,2,1,1,4,True,unfurnished,autonomous,G,1977.0,,173.0,2,temporary,"One-bedroom, with elevator."
ML-2025-90126,26/11/2025,città studi,380,83,3,3,2,0,False,furnished,centr.,,1925.0,M3,195.0,2,4+4,"Three-bedroom, in historic building, near metro M3."
ML-2025-90806,2025-01-16,affori,€ 380,52,2,1,1,7,True,unfurnished,autonomous,f,1912.0,,102.0,2,student,"One-bedroom, in historic building, with elevator."
ML-2025-82341,16/04/2025,Zone Greco,380,105,4,4,1,4,True,furnished,autonomous,E,1954.0,M5,313.0,1,4+4,"Four-bedroom, with elevator, near metro M5."
ML-2025-17508,16/05/2024,bicocca,380,79 sqm,3,2,1,7th,True,furnished,central,E,1972.0,M2,194.0,1,temporary,"Two-bedroom, with elevator, near metro M2."
ML-2025-09295,08/11/2025,isola,424,77 sqm,3,3,1,ground floor,True,furnished,autonomous,F,1994.0,M3,274.0,1,student,"Three-bedroom, with elevator, near metro M3."
ML-2025-53879,11/05/2025,Zone Brera,€ 3127,89,4,4,1,1,True,furnished,autonomous,,1900.0,M2,,2,4+4,"Four-bedroom, in historic building, with elevator, near metro M2."
ML-2025-70774,09/07/2025,centro storico,3087,128 sqm,5,4,1,7,True,unfurnished,auto.,G,1972.0,M1,279.0,2,3+2,"Four-bedroom, with elevator, near metro M1."
ML-2025-82697,2024-10-24,porta garibaldi,1719,74 sqm,2,2,1,first,False,furnished,central,E,1993.0,M3,234.0,1,temporary,"Two-bedroom, near metro M3."
ML-2025-79662,10/12/2025,porta garibaldi,€1966,67 sqm,2,1,1,4,False,unfurnished,autonomous ,G,1905.0,M5,182.0,1,3+2,"One-bedroom, in historic building, near metro M5."
ML-2025-24110,2025-04-07,Navigli,€1119,119,4,4,2,4,True,furnished,central,,1950.0,M5,281.0,1,temporary,"Four-bedroom, with elevator, near metro M5."
ML-2025-34356,14/08/2024,Tortona,1060,98,4,4,1,7,True,furnished,autonomous,E,1913.0,M5,200.0,3,4+4,"Four-bedroom, in historic building, with elevator, near metro M5."
ML-2025-93506,2025-11-21,Zone Tortona,€579,63,3,3,2,2,True,furnished,central,D,1915.0,M2,156.0,2,student,"Three-bedroom, in historic building, with elevator, near metro M2."
ML-2025-70810,2024-04-11,de angeli,726,70,3,2,1,6,True,unfurnished,central,B,2014.0,M3,180.0,1,3+2,"Two-bedroom, with elevator, near metro M3."
ML-2025-98010,01/12/2025,brera,€2128,75,3,2,1,5,True,furnished,centr.,D,1946.0,M3,224.0,2,4+4,"Two-bedroom, with elevator, near metro M3."
ML-2025-21854,12/05/2024,Porta Venezia,1148,79 sqm,3,3,2,3,False,empty,central,,1977.0,M2,238.0,1,3+2,"Three-bedroom, near metro M2."
ML-2025-26608,23/03/2025,Bicocca,380,44,2,2,1,4,False,partly furnished,autonomous,C,1934.0,M1,114.0,2,4+4,"Two-bedroom, near metro M1."
ML-2025-65566,2024-10-24,de angeli,€ 380,41,2,1,1,0,True,furn.,autonomous,G,1955.0,M2,161.0,2,4+4,"One-bedroom, with elevator, near metro M2."
ML-2025-47300,21/05/2025,Lorenteggio,380,51,2,1,1,2,True,furnished,autonomous,B,,M2,178.0,2,4+4,"One-bedroom, in historic building, with elevator, near metro M2."
ML-2025-97802,2025-05-15,De Angeli,538,50,2,2,2,4,False,furnished,autonomous,B,1971.0,M3,178.0,2,temporary,"Two-bedroom, near metro M3."
ML-2025-01123,27/09/2025,affori,380,56,3,3,2,3,False,furnished,autonomous,E,1938.0,M5,147.0,1,4+4,"Three-bedroom, near metro M5."
ML-2025-62276,2024-03-03,Magenta,€1191,87,4,4,2,1,True,furnished,central,D,1964.0,M3,,2,4+4,"Four-bedroom, with elevator, near metro M3."
ML-2025-96075,2025-04-04,navigli,€465,66 sqm,3,3,1,5,False,unfurnished,autonomous,C,1967.0,M1,173.0,3,student,"Three-bedroom, near metro M1."
ML-2025-53230,20/09/2025,porta romana,€ 946,75,2,1,1,3,True,unfurnished,heat pump,B,1964.0,M2,249.0,1,student,"One-bedroom, with elevator, near metro M2."
ML-2025-13730,22/10/2025,Città Studi,380,46,2,1,1,2,False,unfurnished,central,,1929.0,M2,140.0,2,temporary,"One-bedroom, in historic building, near metro M2."
ML-2025-06113,06/03/2025,baggio,380,60,2,1,1,4,True,furnished,auto.,,1939.0,M3,198.0,2,4+4,"One-bedroom, with elevator, near metro M3."
ML-2025-42780,09/12/2025,magenta,€ 998,86,4,3,1,2,True,empty,autonomous,F,1988.0,M1,264.0,2,student,"Three-bedroom, with elevator, near metro M1."
ML-2025-76193,07/01/2024,tortona,€ 907,86,4,4,1,ground floor,True,partly furnished,centr.,C,1904.0,M2,243.0,1,4+4,"Four-bedroom, in historic building, with elevator, near metro M2."
ML-2025-67266,07/08/2024,porta romana,845,54,2,1,2,0,True,unfurnished,autonomous,A3,1948.0,M5,,2,4+4,"One-bedroom, with elevator, near metro M5."
ML-2025-10378,01/06/2025,Quadrilatero,€3447,74 sqm,4,4,1,4,True,unfurnished,autonomous,A,1994.0,M1,239.0,1,student,"Four-bedroom, with elevator, near metro M1."
ML-2025-65054,2025-02-06,quadrilatero,4500,151,6,6,2,2,True,unfurnished,autonomous,,1972.0,M3,335.0,2,4+4,"Six-bedroom, with elevator, near metro M3."
ML-2025-90992,2025-10-19,centro storico,€ 1776,70,2,1,1,2,False,empty,central,G,1961.0,M5,209.0,2,4+4,"One-bedroom, near metro M5."
ML-2025-65255,20/01/2024,Baggio,€ 380,55,2,2,2,5,True,furnished,autonomous,E,1989.0,M3,195.0,1,3+2,"Two-bedroom, with elevator, near metro M3."
ML-2025-25870,24/04/2025,navigli,€539,66 sqm,3,2,2,2,False,unfurnished,autonomous,F,,M5,211.0,2,4+4,"Two-bedroom, near metro M5."
ML-2025-01712,2025-05-26,de angeli,€ 827,72,2,1,1,6,True,unfurnished,autonomous,,1910.0,M3,176.0,1,4+4,"One-bedroom, in historic building, with elevator, near metro M3."
ML-2025-56364,2025-09-06,Bocconi,€ 970,66,3,2,1,4,False,furnished,autonomous,D,1955.0,M2,221.0,1,temporary,"Two-bedroom, near metro M2."
ML-2025-73417,2024-03-18,quadrilatero,€3171,69,3,2,1,7,True,furnished, autonomous,G,1901.0,M2,240.0,1,temporary,"Two-bedroom, in historic building, with elevator, near metro M2."
ML-2025-87263,11/01/2025,Quadrilatero,€ 2141,42 sqm,2,2,1,7,True,furnished,central,,1911.0,M1,183.0,2,student,"Two-bedroom, in historic building, with elevator, near metro M1."
ML-2025-74600,08/10/2025,Lambrate,380,50,2,2,1,7,True,unfurnished,central,F,2010.0,M1,140.0,2,4+4,"Two-bedroom, with elevator, near metro M1."
ML-2025-46586,19/01/2025,porta romana,1107,66,3,2,1,1,False,furnished,autonomous,G,1983.0,M3,230.0,1,3+2,"Two-bedroom, near metro M3."
ML-2025-54536,11/06/2024,greco,€ 380,66,3,2,1,4,False,partly,heat pump,,,M1,201.0,3,temporary,"Two-bedroom, near metro M1."
ML-2025-19592,17/09/2024,quadrilatero,€ 2857,57,3,2,2,0,True,partly furnished,central,E,2008.0,M2,,1,4+4,"Two-bedroom, with elevator, near metro M2."
ML-2025-73136,2024-08-07,bocconi,€966,66,2,2,1,7,False,partly furnished,autonomous,E,,M3,210.0,1,4+4,"Two-bedroom, near metro M3."
ML-2025-65965,2024-02-12,lambrate,€380,72,2,2,1,5,True,furnished,central,F,1952.0,M1,175.0,2,4+4,"Two-bedroom, with elevator, near metro M1."
ML-2025-00060,02/08/2025,porta venezia,1866,96,4,4,1,2,True,unfurnished,central,D,1910.0,M2,274.0,2,4+4,"Four-bedroom, in historic building, with elevator, near metro M2."
ML-2025-30601,01/01/2025,Zone Porta Romana,687,68,2,1,1,4,True,partly,autonomous,,1929.0,M3,,2,4+4,"One-bedroom, in historic building, with elevator, near metro M3."
ML-2025-16622,2024-01-21,Corvetto,380,80,3,2,1,4,False,unfurnished,autonomous,G,1944.0,M1,171.0,1,3+2,"Two-bedroom, near metro M1."
ML-2025-97362,25/03/2025,Zone Porta Romana,€922,58,2,1,1,4,False,furnished,central,E,2008.0,M2,227.0,1,3+2,"One-bedroom, near metro M2."
ML-2025-07425,03/09/2025,isola,€ 736,86 sqm,3,3,1,4,False,partly furnished,autonomous,D,1906.0,M1,208.0,2,4+4,"Three-bedroom, in historic building, near metro M1."
ML-2025-51883,2025-03-19,Zone Isola,€ 420,80 sqm,3,2,1,7,True,unfurnished,autonomous,,1928.0,M3,178.0,1,3+2,"Two-bedroom, in historic building, with elevator, near metro M3."
ML-2025-31288,2025-10-18,porta romana,€ 1078,95,4,4,1,6,True,unfurnished,central,F,1939.0,M3,287.0,3,4+4,"Four-bedroom, with elevator, near metro M3."
ML-2025-92611,2025-02-08,bicocca,€380,90,4,4,2,3,False,partly furnished,central,C,,M3,,1,4+4,"Four-bedroom, near metro M3."
ML-2025-20361,2025-06-12,Bicocca,€ 380,86 sqm,3,3,1,6,True,partly furnished,central,C,1967.0,M1,193.0,1,student,"Three-bedroom, with elevator, near metro M1."
ML-2025-94687,2024-06-08,Navigli,€542,68,3,2,1,first,False,unfurnished,autonomous,G,1902.0,M3,184.0,2,4+4,"Two-bedroom, in historic building, near metro M3."
ML-2025-18608,2025-07-02,De Angeli,€ 683,76,3,2,1,2,False,furnished,autonomous ,A4,1981.0,M2,192.0,1,temporary,"Two-bedroom, near metro M2."
ML-2025-04069,23/05/2025,porta venezia,1871,102,3,3,2,0,True,unfurn.,central,,1984.0,M2,327.0,1,4+4,"Three-bedroom, with elevator, near metro M2."
ML-2025-41957,09/02/2024,Centro Storico,€ 1536,56,2,1,1,7,True,unfurnished,central,F,1928.0,M1,209.0,2,4+4,"One-bedroom, in historic building, with elevator, near metro M1."
ML-2025-49737,15/09/2025,Tortona,625,56 sqm,2,1,1,0,False,unfurnished,central,D,1958.0,M1,193.0,1,temporary,"One-bedroom, near metro M1."
ML-2025-62362,03/08/2024,lorenteggio,380,75,4,4,1,7,True,furnished,autonomous,C,2018.0,M1,206.0,1,4+4,"Four-bedroom, with elevator, near metro M1."
ML-2025-52434,02/08/2025,centro storico,2286,81 sqm,3,3,2,3,False,unfurnished,heat pump,,,M1,233.0,2,4+4,"Three-bedroom, near metro M1."
ML-2025-54341,2025-12-17,Zone Porta Venezia,952,52,3,2,1,7,True,unfurnished,autonomous,F,1982.0,M1,223.0,2,3+2,"Two-bedroom, with elevator, near metro M1."
ML-2025-30755,2024-11-12,Porta Garibaldi,1399,68,2,1,1,6,True,partly furnished,autonomous,E,,M1,225.0,2,3+2,"One-bedroom, with elevator, near metro M1."
ML-2025-83690,2025-09-19,Zone Lambrate,€ 380,68,3,2,1,3,False,partly furnished,central,G,,M5,208.0,2,student,"Two-bedroom, in historic building, near metro M5."
ML-2025-54678,24/06/2024,Brera,€911,32,1,1,1,2,False,furnished, autonomous,G,1924.0,M2,155.0,3,student,"One-bedroom, in historic building, near metro M2."
ML-2025-39380,2025-01-25,Navigli,€485,65 sqm,2,1,1,2th,False,unfurnished,central,,1955.0,M3,218.0,2,4+4,"One-bedroom, near metro M3."
ML-2025-07790,03/03/2025,sempione,880,66,3,2,1,7,True,unfurnished,central,,,M2,213.0,1,4+4,"Two-bedroom, with elevator, near metro M2."
ML-2025-40775,08/04/2025,navigli,€699,66,3,3,1,6,True,unfurn.,central,G,,M1,237.0,2,3+2,"Three-bedroom, with elevator, near metro M1."
ML-2025-44085,2024-04-06,quadrilatero,€ 4500,115,4,4,1,6,True,furnished,autonomous,A3,1910.0,M5,287.0,2,4+4,"Four-bedroom, in historic building, with elevator, near metro M5."
ML-2025-01072,2025-12-05,quadrilatero,€ 2667,46,2,1,1,5,True,unfurnished,autonomous,E,2004.0,M1,248.0,1,3+2,"One-bedroom, with elevator, near metro M1."
ML-2025-80723,13/01/2025,Navigli,€380,52,2,2,1,7,False,unfurnished,central,C,2015.0,M3,,2,4+4,"Two-bedroom, near metro M3."
ML-2025-76020,13/09/2025,porta garibaldi,622,28,1,1,1,3,False,unfurnished,central,D,1946.0,M3,,2,temporary,"One-bedroom, near metro M3."
ML-2025-23563,2025-06-27,De Angeli,380,59 sqm,2,1,1,4,True,partly furnished,heat pump,G,1941.0,M2,178.0,1,student,"One-bedroom, with elevator, near metro M2."
ML-2025-60224,22/04/2025,Città Studi,€486,61,2,2,1,6,False,partly furnished,autonomous,A2,,M3,192.0,2,4+4,"Two-bedroom, near metro M3."
ML-2025-13657,2025-09-02,Bocconi,1132,59,3,2,2,2,True,partly furn.,centr.,,2017.0,M3,182.0,1,4+4,"Two-bedroom, with elevator, near metro M3."
ML-2025-12581,2024-08-16,corvetto,380,103,3,2,1,4th,False,partly furnished,autonomous,C,1948.0,M5,254.0,1,student,"Two-bedroom, near metro M5."
ML-2025-67130,06/11/2024,navigli,814,95,4,3,1,ground floor,True,unfurnished,autonomous,F,1971.0,M2,,2,4+4,"Three-bedroom, with elevator, near metro M2."
ML-2025-19165,2024-02-26,navigli,697,72,3,2,2,4,False,partly furnished, autonomous,G,1963.0,M1,,2,4+4,"Two-bedroom, near metro M1."
ML-2025-92186,2024-04-07,quarto oggiaro,380,61 sqm,3,2,2,0,False,partly furnished, autonomous,,,,132.0,2,4+4,"Two-bedroom, in historic building."
ML-2025-17115,03/12/2025,Porta Venezia,1995,100,4,4,2,7,True,unfurnished,autonomous,g,,M1,265.0,3,4+4,"Four-bedroom, with elevator, near metro M1."
ML-2025-65013,2025-11-26,sempione,€624,70,3,2,1,6,False,furnished,autonomous,e,1923.0,M2,208.0,2,4+4,"Two-bedroom, in historic building, near metro M2."
ML-2025-40753,2024-05-20,Sempione,498,53,2,1,1,1,True,furnished,autonomous,G,1921.0,M3,240.0,3,4+4,"One-bedroom, in historic building, with elevator, near metro M3."
ML-2025-07535,19/05/2024,Brera,€ 1301,38,2,1,1,first,False,unfurnished,central,G,1921.0,M1,146.0,1,4+4,"One-bedroom, in historic building, near metro M1."
ML-2025-03801,18/03/2024,Zone Porta Garibaldi,1683,60,2,1,1,5,True,unfurn.,autonomous,C,1947.0,M5,206.0,1,temporary,"One-bedroom, with elevator, near metro M5."
ML-2025-13924,20/01/2025,Porta Venezia,1526,91,4,4,2,7,True,empty,central,G,1997.0,M5,263.0,2,4+4,"Four-bedroom, with elevator, near metro M5."
ML-2025-77865,2024-01-07,quadrilatero,€ 4500,155 sqm,6,5,2,2,False,partly furnished,central,,,M1,333.0,2,temporary,"Five-bedroom, near metro M1."
ML-2025-99111,19/01/2025,isola,380,72,4,4,2,0,False,partly furnished,autonomous,,,M1,279.0,2,3+2,"Four-bedroom, near metro M1."
ML-2025-31815,2024-01-06,porta romana,€ 736,54,2,2,1,3,False,furnished,central,C,1932.0,M2,170.0,2,4+4,"Two-bedroom, near metro M2."
ML-2025-26882,2024-05-25,bicocca,380,46,2,1,1,3,True,furnished,autonomous,E,2005.0,M1,143.0,1,student,"One-bedroom, with elevator, near metro M1."
ML-2025-91868,11/08/2025,Zone Greco,380,85 sqm,3,2,2,2,True,unfurnished,autonomous,,,M1,248.0,2,4+4,"Two-bedroom, with elevator, near metro M1."
ML-2025-40788,26/08/2025,lambrate,€380,38 sqm,1,1,1,2,True,furnished,central,G,1948.0,M5,135.0,1,4+4,"One-bedroom, with elevator, near metro M5."
ML-2025-27162,2025-09-09,Zone Porta Romana,972,85,3,2,1,2th,False,partly furnished,centr.,,,M1,243.0,1,3+2,"Two-bedroom, near metro M1."
ML-2025-55360,2025-08-06,Porta Romana,1220,93,4,4,1,1,False,partly furnished,autonomous,G,2003.0,M1,,2,4+4,"Four-bedroom, near metro M1."
ML-2025-36635,2024-08-10,porta romana,879,82,3,2,1,3,False,unfurnished,central,E,1910.0,M2,234.0,2,4+4,"Two-bedroom, in historic building, near metro M2."
ML-2025-30069,2025-05-15,quadrilatero,3243,65 sqm,3,3,2,2,True,unfurnished,central,C,,M1,,1,student,"Three-bedroom, with elevator, near metro M1."
ML-2025-92096,2025-04-20,baggio,€ 380,85,4,3,1,ground floor,False,partly furnished,autonomous,G,1988.0,M3,186.0,2,temporary,"Three-bedroom, near metro M3."
ML-2025-73054,01/06/2025,Navigli,€814,74,3,2,1,2,True,partly furnished,auto.,,1940.0,M3,154.0,3,4+4,"Two-bedroom, with elevator, near metro M3."
ML-2025-16846,2025-10-03,porta venezia,€ 808,53,2,2,1,ground floor,False,unfurnished,central,G,1947.0,M2,197.0,1,4+4,"Two-bedroom, near metro M2."
ML-2025-59207,2025-07-08,de angeli,€1206,134 sqm,5,5,2,1,False,partly furnished,heat pump,A3,1917.0,M1,299.0,1,3+2,"Five-bedroom, in historic building, near metro M1."
ML-2025-84566,21/11/2024,Navigli,€ 601,62,3,3,1,5th,True,unfurnished,central,D,1965.0,M5,207.0,1,4+4,"Three-bedroom, with elevator, near metro M5."
ML-2025-48776,2024-04-08,Zone Centro Storico,2388,92,3,2,1,ground floor,True,furnished,central,E,1994.0,M3,,2,4+4,"Two-bedroom, with elevator, near metro M3."
ML-2025-15145,2025-08-14,quadrilatero,1612,30,1,1,1,2th,False,unfurnished,autonomous,,1947.0,M2,152.0,1,3+2,"One-bedroom, near metro M2."
ML-2025-48601,2025-08-27,Zone Città Studi,678,109 sqm,4,4,2,5,True,partly furn.,autonomous,D,1942.0,M2,,2,4+4,"Four-bedroom, with elevator, near metro M2."
ML-2025-49544,05/08/2025,Bicocca,380,117,5,5,1,0,True,partly furnished,heat pump,C,,M2,293.0,1,4+4,"Five-bedroom, in historic building, with elevator, near metro M2."
